latitude,longitude
50.14541285,15.79044785
50.15328777,15.75663293
50.12722151,15.66427203
50.03853801,15.78020543
50.03853801,15.78020543
50.0400109,15.79102529
50.03853801,15.78020543
50.07651161,15.95878038
50.024264,15.83265349
50.07278074,15.80252004
50.03422011,15.83751698
50.04204951,15.82191543
50.10583004,15.81004162
49.95849886,15.64564783
50.03422011,15.83751698
50.07278074,15.80252004
49.99808651,15.77381894
50.04204951,15.82191543
50.07278074,15.80252004
50.01695032,15.58601554
50.03853801,15.78020543
50.0398478,15.56030739
50.04361787,15.8089169
50.06180433,15.876485
50.03422011,15.83751698
50.03286341,15.56637335
50.00095055,15.94070625
50.01695032,15.58601554
49.99808651,15.77381894
50.07859364,15.78077714
50.07278074,15.80252004
50.14541285,15.79044785
50.04204951,15.82191543
50.07780646,15.92392832
49.95877798,15.64705662
50.04320074,15.73267523
50.06503831,15.8555039
50.11734913,15.57269872
49.97658676,15.63951006
50.15981901,15.78371902
50.10621167,15.60615942
50.03853801,15.78020543
50.15328777,15.75663293
50.06650589,15.85269786
50.10230201,15.58363553
50.02761304,15.85573637
50.06650589,15.85269786
50.0247755,15.76044476
50.03853801,15.78020543
49.95772493,15.61330884
50.13243324,15.9111599
49.9805738,15.69467215
50.14760393,15.92038978
50.01164988,15.91984075
50.00095055,15.94070625
50.02417632,15.91329374
50.02478035,15.79136629
50.1089901,15.97348796
50.07278726,15.61479398
50.15316176,15.75617337
50.13243324,15.9111599
50.12390528,15.72063167
49.98483204,15.51422835
50.10812975,15.60500584
50.07277958,15.80252526
50.06533768,15.83379839
50.13243324,15.9111599
50.14541285,15.79044785
50.0524621,15.7720442
50.07853781,15.92523171
50.07406459,16.01775869
50.06533768,15.83379839
50.0395289,15.5544349
50.03937006,15.70574477
50.01290576,15.46947436
49.99786936,15.77430642
49.99806596,15.77432964
50.09202456,15.74617035
49.99791152,15.77253594
49.99785524,15.77364343
50.07278074,15.80252004
50.05771547,15.48708612
50.08759384,16.02681453
50.07170668,16.0109132
50.04204951,15.82191543
50.06539824,15.77884602
50.04514466,15.79533198
49.99787688,15.77309525
50.03853801,15.78020543
50.04204951,15.82191543
49.95849917,15.64564304
49.99786936,15.77430642
50.00048081,15.7540766
50.06299051,15.7276826
49.99753067,15.7733378
50.06517739,15.84434359
49.99806596,15.77432964
49.99342513,15.80530339
49.99785524,15.77364343
49.99724811,15.7348274
50.07406459,16.01775869
50.13177977,15.62414967
50.03741974,15.85463554
49.98772241,15.61940971
49.98348152,15.71788125
50.03772182,15.76043017
50.02478035,15.79136629
50.02480263,15.79160268
50.00348746,15.9520434
49.97658676,15.63951006
50.02478035,15.79136629
50.06650589,15.85269786
50.06650589,15.85269786
50.03073091,15.75296414
50.07278726,15.61479398
50.01780238,15.69241094
50.01901163,16.02132251
49.98856944,15.87274728
50.12390528,15.72063167
50.03068563,15.79505955
49.97658676,15.63951006
50.06650589,15.85269786
50.06650589,15.85269786
50.10583004,15.81004162
50.03073091,15.75296414
50.05158487,15.77154122
50.02899107,15.76299482
50.0402973,15.67576272
50.10467309,15.88930302
50.02046749,15.73027126
50.03073091,15.75296414
50.03853801,15.78020543
50.08302878,15.88023538
50.10509141,15.8087518
49.99014656,15.77630555
50.03286067,15.83995522
50.03853801,15.78020543
50.00048081,15.7540766
50.02889256,15.77413275
50.00048081,15.7540766
50.07853781,15.92523171
49.99014656,15.77630555
50.10509141,15.8087518
50.09202456,15.74617035
50.024264,15.83265349
50.00048081,15.7540766
50.03853801,15.78020543
50.05141875,15.41017355
50.10898897,15.97348794
50.06533768,15.83379839
50.00956736,15.9036865
50.10509141,15.8087518
50.00057871,15.75267883
50.079419,15.6716893
50.07853781,15.92523171
50.09499141,15.43871634
50.03286067,15.83995522
50.05603027,15.67183071
50.05158487,15.77154122
50.07780646,15.92392832
50.07780646,15.92392832
50.00048081,15.7540766
50.00048081,15.7540766
50.00048081,15.7540766
49.99342513,15.80530339
50.0693731,15.898109
49.98856944,15.87274728
50.11337506,15.69160151
50.15328777,15.75663293
50.05141875,15.41017355
50.0524621,15.7720442
50.13302094,15.77323387
50.07560197,15.67978413
49.97658676,15.63951006
50.07826689,15.64997504
50.03853801,15.78020543
50.03469704,15.80516482
50.05470042,15.77057796
50.15328777,15.75663293
50.07651161,15.95878038
50.04839749,15.73225588
50.02413044,15.60041766
50.03286067,15.83995522
50.02413044,15.60041766
50.1248602,15.8232794
50.0398478,15.56030739
50.01541982,15.68928761
49.98513781,15.71757025
50.05603027,15.67183071
50.02413044,15.60041766
50.04900907,16.08396352
50.13302094,15.77323387
50.13302094,15.77323387
50.11351156,15.85422297
50.07881051,15.72732368
50.08311069,15.87951571
50.03469704,15.80516482
50.10621167,15.60615942
50.13302094,15.77323387
49.9805738,15.69467215
50.13302094,15.77323387
50.02849666,15.73504536
50.05470042,15.77057796
50.00163735,15.71511528
50.15328777,15.75663293
50.05059024,15.81206261
50.1089901,15.97348796
50.02739129,15.91769721
50.07881051,15.72732368
50.05603027,15.67183071
50.04204951,15.82191543
50.00095167,15.94070627
50.13302094,15.77323387
50.0398478,15.56030739
50.06601049,15.98589939
50.03795124,15.65537774
50.06539824,15.77884602
49.9805738,15.69467215
50.03853801,15.78020543
50.13302094,15.77323387
49.99342513,15.80530339
50.04204951,15.82191543
50.13302094,15.77323387
50.08489474,15.76342676
50.00188092,15.48600542
50.13302094,15.77323387
49.99342513,15.80530339
50.10103163,15.62530215
49.94589229,15.58024336
50.01926777,15.76124859
50.10467309,15.88930302
50.03853801,15.78020543
49.9805738,15.69467215
50.02927337,15.9677392
50.15328777,15.75663293
50.09292859,15.80576753
50.05470042,15.77057796
50.06650589,15.85269786
50.06539824,15.77884602
50.04900907,16.08396352
50.04717845,15.74681874
49.97658676,15.63951006
50.04204951,15.82191543
50.08204395,15.77250962
50.02844404,15.91243966
50.08489474,15.76342676
50.0136453,15.47070894
50.04900907,16.08396352
50.01890966,15.69243209
50.02576593,15.69183129
50.00095055,15.94070625
50.0541727,16.08761808
49.97658676,15.63951006
50.10509141,15.8087518
50.04900907,16.08396352
50.03951979,15.7886436
50.15328777,15.75663293
50.07278074,15.80252004
50.06539824,15.77884602
50.03937006,15.70574477
50.00048081,15.7540766
50.03911079,15.70261631
50.02384653,15.73298153
50.15328777,15.75663293
50.03911079,15.70261631
50.03911079,15.70261631
50.0693731,15.898109
50.03853801,15.78020543
50.15355973,15.95250877
50.08746421,15.52270039
50.09292975,15.80576274
50.0398478,15.56030739
50.0402973,15.67576272
49.98875869,15.99596262
50.10509141,15.8087518
50.03911079,15.70261631
50.09292975,15.80576274
49.99342513,15.80530339
50.05877246,15.84788844
50.02211674,15.99492026
50.03853801,15.78020543
50.07278074,15.80252004
50.05603027,15.67183071
50.05158487,15.77154122
50.06650589,15.85269786
50.08255797,15.8852277
50.08646749,15.80685788
50.00147754,15.77184567
50.079419,15.6716893
50.03477258,15.77399078
50.07063415,15.82691538
50.13243324,15.9111599
50.079419,15.6716893
50.13243324,15.9111599
50.13243324,15.9111599
50.06299051,15.7276826
50.08302878,15.88023538
49.98875869,15.99596262
50.13243324,15.9111599
50.079419,15.6716893
50.00247103,15.86770762
50.0398478,15.56030739
50.06183559,15.63356003
50.04297847,15.38657603
50.08570805,15.76232795
50.0005877,15.55727955
50.13243324,15.9111599
50.079419,15.6716893
50.00163735,15.71511528
50.02927337,15.9677392
50.0402973,15.67576272
50.07063415,15.82691538
50.03911079,15.70261631
50.06650589,15.85269786
50.13243324,15.9111599
50.13243324,15.9111599
50.079419,15.6716893
50.03853801,15.78020543
49.99724811,15.7348274
50.02211674,15.99492026
50.02503258,15.69056472
50.09292975,15.80576274
50.10193164,15.49452063
50.07853781,15.92523171
50.00876914,15.64466289
50.13195281,15.77489264
50.15328777,15.75663293
50.00048081,15.7540766
49.98875869,15.99596262
50.0398478,15.56030739
50.09202369,15.74617558
50.07582673,15.67202912
50.05603027,15.67183071
50.15328777,15.75663293
50.0398478,15.56030739
50.09292975,15.80576274
50.06180433,15.876485
50.06541913,15.79884422
50.15328777,15.75663293
50.12722151,15.66427203
50.07651161,15.95878038
50.09292975,15.80576274
50.0398478,15.56030739
50.00876914,15.64466289
50.10509141,15.8087518
50.06657335,15.8556002
50.07919222,15.7275902
50.08920936,15.49115304
50.03795124,15.65537774
50.11800578,15.60966278
50.13177977,15.62414967
50.04204951,15.82191543
50.06650589,15.85269786
50.0524621,15.7720442
49.99100225,15.58188545
50.05603027,15.67183071
49.98875869,15.99596262
50.05470042,15.77057796
50.10898897,15.97348794
49.97658676,15.63951006
50.04900907,16.08396352
50.00876914,15.64466289
50.03753397,15.85511629
50.02480263,15.79160268
50.08583132,15.59594707
50.06650589,15.85269786
50.02849666,15.73504536
50.14541285,15.79044785
49.98772241,15.61940971
50.06650589,15.85269786
50.06539824,15.77884602
50.07853781,15.92523171
50.1089901,15.97348796
50.04204951,15.82191543
50.03772182,15.76043017
50.06650589,15.85269786
50.02889256,15.77413275
50.03853801,15.78020543
50.04900907,16.08396352
50.04514466,15.79533198
49.95849917,15.64564304
50.15328777,15.75663293
50.0642477,15.85629979
50.06601049,15.98589939
49.98179957,15.60484924
50.08142831,15.84330379
50.06650589,15.85269786
50.00876914,15.64466289
50.09292975,15.80576274
50.05877246,15.84788844
50.12722151,15.66427203
49.99724811,15.7348274
50.03853801,15.78020543
49.99724751,15.73483219
50.02503258,15.69056472
50.03286067,15.83995522
50.1089901,15.97348796
50.09202456,15.74617035
50.09292975,15.80576274
50.09292975,15.80576274
50.12250653,15.60003597
50.15328777,15.75663293
50.03274376,15.46101855
50.02211674,15.99492026
50.15328777,15.75663293
50.13177977,15.62414967
50.06650589,15.85269786
50.13177977,15.62414967
49.99724751,15.73483219
49.99724751,15.73483219
50.03753397,15.85511629
50.15328777,15.75663293
50.03510453,15.49668384
50.07695208,15.91953216
49.99342625,15.80530341
50.15328777,15.75663293
50.04717845,15.74681874
50.07853781,15.92523171
50.06539824,15.77884602
50.14541285,15.79044785
50.03853801,15.78020543
49.99100225,15.58188545
50.04297847,15.38657603
50.13243324,15.9111599
50.04461694,16.03037324
50.12720117,15.85653374
50.08302878,15.88023538
50.01223896,16.07787853
50.10342726,15.78877432
50.03274376,15.46101855
50.0642477,15.85629979
50.15328777,15.75663293
50.07853781,15.92523171
50.05603027,15.67183071
50.01541982,15.68928761
50.01541982,15.68928761
50.05603027,15.67183071
50.04900907,16.08396352
50.1089901,15.97348796
50.01246125,15.7956656
50.00095055,15.94070625
50.1089901,15.97348796
50.10583004,15.81004162
50.03926345,15.85970922
50.03274376,15.46101855
50.03053422,15.82661709
50.1248602,15.8232794
50.07288298,15.80342356
50.10193164,15.49452063
50.05158487,15.77154122
50.07780646,15.92392832
50.10957698,15.93722174
50.05603027,15.67183071
50.06840424,16.06457419
50.02927337,15.9677392
50.07288298,15.80342356
50.07837126,15.98547414
50.04900907,16.08396352
50.12720117,15.85653374
50.11734913,15.57269872
49.9805738,15.69467215
50.03510453,15.49668384
50.15328777,15.75663293
50.10498371,15.80875829
50.09202456,15.74617035
50.06539824,15.77884602
50.07288298,15.80342356
49.98553062,15.71558917
50.03853801,15.78020543
50.03588974,15.47734977
50.00095055,15.94070625
50.15328777,15.75663293
50.10898897,15.97348794
50.12722151,15.66427203
50.13243324,15.9111599
50.024264,15.83265349
50.1248602,15.8232794
50.03603879,15.79838194
50.00876914,15.64466289
50.15328777,15.75663293
50.07560197,15.67978413
50.06601049,15.98589939
50.02916994,15.91373793
50.06932535,16.06542734
50.03853801,15.78020543
50.10957698,15.93722174
50.04717845,15.74681874
49.99333631,15.54905761
50.0975551,16.00066286
50.07288298,15.80342356
50.14541285,15.79044785
49.98513781,15.71757025
49.98513781,15.71757025
50.07288298,15.80342356
49.91216172,16.61189888
50.02410702,16.29558142
49.97387116,16.39361045
49.91216172,16.61189888
49.89832359,16.56985989
49.93564256,16.08697902
50.01137687,16.68240437
49.88288051,16.1182262
50.12927036,16.49996451
49.90188002,16.44727933
49.90163377,16.45661007
50.00633968,16.22551383
49.97052438,16.6077169
50.00318123,16.3897013
49.99687429,16.17424912
50.03695801,16.24293857
49.88694799,16.47929607
49.95701811,16.16188749
49.99776211,16.6725696
49.88862246,16.47442059
50.06315977,16.47953068
50.01767015,16.37753194
49.91216172,16.61189888
49.82769736,16.54932038
50.0025032,16.13382103
49.97387116,16.39361045
49.90514142,16.43614498
49.99687284,16.17425388
49.9464914,16.38258137
50.00160341,16.22302551
50.00442253,16.74566385
50.10119059,16.80106779
49.99687429,16.17424912
49.90188002,16.44727933
49.90188002,16.44727933
49.95907308,16.44954979
50.12260919,16.79950767
50.10733801,16.62417715
50.00633968,16.22551383
49.93024197,16.54053157
49.93024197,16.54053157
50.12260919,16.79950767
50.10119059,16.80106779
49.95915508,16.18361976
49.92555555,16.61203863
50.10119059,16.80106779
49.9135096,16.19772724
50.00938533,16.2650412
49.82867524,16.54812451
49.9135096,16.19772724
49.90188002,16.44727933
50.01767015,16.37753194
50.09517295,16.56504011
50.12331527,16.80093801
49.89832359,16.56985989
49.88862246,16.47442059
50.1207984,16.50120881
49.91498686,16.43889208
49.99687429,16.17424912
49.89590297,16.42924066
50.01767015,16.37753194
49.86930164,16.45292053
50.0315214,16.6814697
50.09684933,16.62691958
49.97913694,16.23372487
50.08600887,16.46737935
50.04028364,16.74268187
49.88181381,16.41339554
49.96820824,16.33830092
50.00318207,16.38970176
49.92460199,16.39696456
49.95701811,16.16188749
49.90188002,16.44727933
49.86766175,16.11778998
49.99687429,16.17424912
49.99687429,16.17424912
50.03796918,16.42720154
50.00160341,16.22302551
49.97387116,16.39361045
50.08383336,16.76054136
50.00194136,16.2852788
49.90188002,16.44727933
49.99687429,16.17424912
50.04028364,16.74268187
49.89947702,16.10489772
49.93192293,16.438758
49.90292514,16.56490396
49.89761421,16.38572252
49.90867382,16.62029174
49.96645385,16.41093223
50.02751109,16.78071643
50.08892515,16.59703507
49.98929103,16.31313642
50.12999281,16.80281005
50.00160341,16.22302551
50.04514152,16.44805131
50.07666105,16.71082398
49.90188002,16.44727933
49.89761595,16.38571735
49.87124053,16.56024992
50.03796918,16.42720154
50.07666105,16.71082398
50.04028364,16.74268187
50.10074369,16.79873102
50.00318123,16.3897013
49.99687429,16.17424912
50.07666105,16.71082398
49.93024197,16.54053157
49.93024197,16.54053157
49.99687429,16.17424912
49.93024197,16.54053157
49.95576888,16.35601918
49.9464914,16.38258137
49.94109464,16.42465415
50.08383448,16.7605414
49.9150976,16.44296109
49.95907308,16.44954979
50.09777216,16.66601181
50.02711445,16.52421246
50.00318123,16.3897013
49.88946558,16.15601294
50.00160453,16.22302597
50.00160341,16.22302551
50.00322021,16.13514311
49.8709703,16.69720602
49.93024309,16.54053204
49.71464337,16.2654333
49.8249939,16.5045788
49.76446585,16.25682376
49.75593307,16.46829105
49.77583212,16.73579649
49.7583187,16.6689086
49.77583212,16.73579649
49.80141053,16.17463387
49.73982343,16.41326575
49.80529554,16.48012708
49.8249939,16.5045788
49.7662892,16.53983293
49.7416806,16.16223174
49.7561139,16.08577616
49.62427945,16.42786114
49.77583212,16.73579649
49.70925643,16.72743514
49.74329085,16.63390569
49.70925643,16.72743514
49.8249939,16.5045788
49.75207367,16.26566388
49.87352732,16.31848434
49.76093219,16.45458438
49.80141053,16.17463387
49.88468918,16.23528228
49.7114251,16.48058672
49.71776047,16.27548808
49.73982343,16.41326575
49.89057794,16.34321008
49.71464337,16.2654333
49.72135748,16.26275498
49.77583212,16.73579649
49.71903186,16.2786962
49.92137623,16.33948187
49.80590493,16.21788737
49.8735285,16.31847959
49.77338616,16.33277808
49.76194963,16.45988489
49.66015558,16.31242385
49.62462037,16.4102007
49.80649945,16.42384639
49.77583212,16.73579649
49.62800365,16.52336959
49.80649945,16.42384639
49.69948254,16.4312861
49.80529554,16.48012708
49.77583212,16.73579649
49.75554872,16.44576889
49.75898904,16.66356545
49.7561139,16.08577616
49.77408759,16.22369306
49.8249939,16.5045788
49.75253536,16.66184481
49.87202955,16.31052211
49.77583212,16.73579649
49.77583212,16.73579649
49.77685388,16.47538206
49.62462037,16.4102007
49.87272383,16.31186304
49.71903186,16.2786962
49.8735285,16.31847959
49.81484893,16.73527806
49.82968839,16.70251866
49.86248012,16.26610739
49.62462037,16.4102007
49.80581699,16.42249561
49.74015619,16.47856145
49.80581699,16.42249561
49.80649945,16.42384639
49.69062433,16.11812858
49.75593307,16.46829105
49.90324867,16.38340422
49.78270988,16.42737806
49.80141053,16.17463387
49.76089666,16.65318267
49.73756556,16.16591532
49.7416806,16.16223174
49.84076884,16.38522774
49.80141053,16.17463387
49.7067563,16.53049604
49.77583212,16.73579649
49.75898902,16.47037886
49.92137623,16.33948187
49.75898902,16.47037886
49.77408759,16.22369306
49.79454712,16.62763197
49.76302074,16.64564048
49.7579233,16.66425707
49.63218842,16.71125454
49.86769837,16.23359599
49.80141053,16.17463387
49.7579233,16.66425707
49.67154781,16.59206546
49.8181246,16.47668069
49.77139282,16.24917342
49.71903186,16.2786962
49.64018349,16.48262835
49.69948344,16.43128136
49.7111925,16.48097064
49.78315876,16.7754516
49.75593307,16.46829105
49.85418586,16.32674164
49.86846134,16.3122977
49.82722002,16.32867778
49.77874871,16.26137247
49.71464337,16.2654333
49.75593307,16.46829105
49.80174254,16.34163495
49.87202955,16.31052211
49.80379111,16.65921003
49.89871495,16.21265023
49.77236911,16.76602985
49.76089666,16.65318267
49.7596621,16.46298025
49.80529554,16.48012708
49.82722002,16.32867778
49.86650342,16.36680929
49.69948344,16.43128136
49.79454824,16.62763245
49.76013645,16.45158177
49.87272383,16.31186304
49.80529554,16.48012708
49.78469594,16.7744524
49.80529554,16.48012708
49.69239558,16.76343281
49.62462037,16.4102007
49.82722002,16.32867778
49.76598701,16.3647278
49.75593307,16.46829105
49.7067563,16.53049604
49.62462037,16.4102007
50.62460525,16.24207242
50.40376917,16.11663691
50.40402127,16.18886674
50.41482614,15.98646865
50.36787522,15.93416035
50.36787522,15.93416035
50.40230837,16.20001489
50.47681681,16.10479798
50.39918354,16.09526783
50.35619501,15.92136423
50.42204131,16.1774698
50.44886046,16.16876492
50.40376917,16.11663691
50.41670299,16.162888
50.36787522,15.93416035
50.42191562,16.09754558
50.40376917,16.11663691
50.40623761,16.10894958
50.39311584,16.03188474
50.63184171,16.07204182
50.40808057,16.14638166
50.44036771,16.1940931
50.36918059,15.91083166
50.41346565,16.15316779
50.36787522,15.93416035
50.41670299,16.162888
50.36787522,15.93416035
50.36787522,15.93416035
50.43323618,16.18332088
50.37396935,15.88784402
50.52225776,16.1762574
50.35171292,16.08240543
50.46812163,16.14613536
50.44475758,15.99352814
50.34456302,16.15146533
50.35715699,15.92646532
50.48687861,16.10800041
50.35619501,15.92136423
50.54752294,16.34197905
50.59083161,16.40153962
50.39530049,16.04681774
50.38707534,16.10788362
50.41670299,16.162888
50.41670299,16.162888
50.42293431,16.17189688
50.45955259,16.11244475
50.35685439,16.190752
50.34456302,16.15146533
50.37396935,15.88784402
50.40583433,16.15127931
50.36011025,16.15961095
50.43040173,16.05744445
50.3437499,16.203942
50.32191257,15.91166813
50.41670299,16.162888
50.36918059,15.91083166
50.59409871,16.17163825
50.41670299,16.162888
50.42716443,16.18443798
50.35620343,16.24616739
50.62468561,16.08236147
50.54954733,16.22793187
50.59331557,16.17025628
50.4066916,16.17044379
50.41670411,16.16288846
50.52677847,16.36528525
50.37959841,15.91854396
50.38428396,16.01683294
50.52677847,16.36528525
50.35715699,15.92646532
50.44986266,16.0152623
50.45955259,16.11244475
50.47626176,16.092894
50.35715699,15.92646532
50.35699874,16.24832289
50.34375248,16.2039368
50.35677022,15.84168395
50.46743481,16.1049708
50.37463637,15.88849547
50.63401673,16.07597072
50.59409871,16.17163825
50.36761135,16.20208056
50.4027806,16.14844373
50.3922843,16.1748293
50.39797255,16.05693688
50.35715699,15.92646532
50.37396935,15.88784402
50.37396935,15.88784402
50.45409409,16.03661978
50.52677847,16.36528525
50.34701389,15.9149509
50.32191257,15.91166813
50.41670299,16.162888
50.5097356,16.22924048
50.41433793,15.97828658
50.38210504,16.1148644
50.36187612,16.08542699
50.61865689,16.10856709
50.57169465,16.30597291
50.39466774,16.04276238
50.40320591,16.16770844
50.3126321,16.08858254
50.34737833,16.01915256
50.41433793,15.97828658
50.41433793,15.97828658
50.42005582,15.96165251
50.53686812,16.23350399
50.34375248,16.2039368
50.36187612,16.08542699
50.40376917,16.11663691
50.38428626,16.01682772
50.49999608,16.11270981
50.3568034,15.92413798
50.35619501,15.92136423
50.34456302,16.15146533
50.56650227,16.22909621
50.40809402,16.16490746
50.47626176,16.092894
50.50844367,16.21674886
50.40376917,16.11663691
50.34456302,16.15146533
50.57472851,16.13416898
50.59924961,16.29944408
50.41670299,16.162888
50.40072287,16.22942168
50.58237297,16.34093753
50.5201902,16.17827265
50.36208481,16.18205769
50.41670299,16.162888
50.41670299,16.162888
50.42126913,16.0898726
50.34375248,16.2039368
50.5201902,16.17827265
50.62468561,16.08236147
50.5201902,16.17827265
50.37396762,15.8878497
50.34527108,16.20667066
50.35553909,16.15246536
50.39378603,16.00575676
50.53226841,16.15065528
50.41421435,16.14925281
50.62460525,16.24207242
50.39359463,16.00565994
50.34960012,16.15602538
50.40938536,15.99444231
50.47626176,16.092894
50.38399987,16.04878217
50.39378603,16.00575676
50.38418658,16.04765
50.42426612,16.18676118
50.3126321,16.08858254
50.36208223,16.1820629
50.39074468,16.04299418
50.4027806,16.14844373
50.48308376,16.08145945
50.48308376,16.08145945
50.54954733,16.22793187
50.38428396,16.01683294
50.39074468,16.04299418
50.45954369,16.19324847
50.38707534,16.10788362
50.53686812,16.23350399
50.35059789,16.15384583
50.40040537,16.05396175
50.36781012,16.26814207
50.45997732,16.1938815
50.47626176,16.092894
50.41670299,16.162888
50.43295548,16.15768064
50.3628333,15.93553634
50.3628333,15.93553634
50.41670299,16.162888
50.41670299,16.162888
50.54954733,16.22793187
50.40376917,16.11663691
50.48308634,16.08145378
50.35610819,16.2169899
50.35606677,16.18982863
50.39466572,16.04276761
50.47233541,16.17127742
50.35727523,16.24437312
50.31263322,16.08858301
50.35619501,15.92136423
50.37959841,15.91854396
50.46177064,16.18930797
50.45053285,16.01398646
50.32191257,15.91166813
50.3126321,16.08858254
50.34423836,16.20586885
50.46177064,16.18930797
50.39845025,16.15837272
50.37397047,15.88784448
50.35715699,15.92646532
50.47968215,16.18230355
50.52953563,16.19048135
50.35715699,15.92646532
50.35715699,15.92646532
50.35715699,15.92646532
50.37252863,15.93167122
50.43484126,16.11632441
50.37282967,15.93145694
50.3525535,16.12949557
50.3525535,16.12949557
50.39845025,16.15837272
50.37959897,15.91854309
50.36787522,15.93416035
50.36001477,16.15180093
50.46653498,15.95002787
50.58237297,16.34093753
50.3211693,15.94918458
50.40837431,16.17740019
50.3688446,16.14438747
50.38161141,16.02862464
50.3436035,16.20393918
50.61865689,16.10856709
50.40354736,16.19002551
50.39466774,16.04276238
50.3126321,16.08858254
50.39466774,16.04276238
50.40038223,16.22966088
50.41670411,16.16288846
50.62247474,16.28736569
50.61865801,16.10856712
50.47756074,16.10340768
50.3742724,16.16884601
50.34455192,16.1381549
49.40676556,16.49318985
50.31242989,16.08838612
50.46843955,16.06893948
50.39902878,16.11509823
50.56226488,15.8912665
50.51759338,16.03663472
50.47306296,15.681034
50.47313938,15.80705391
50.58414671,15.77446849
50.71615278,15.5838027
50.49996368,16.07535595
50.62696765,15.60937383
50.57839693,15.91160835
50.50522957,16.07186715
50.5610061,15.91270365
50.50915656,15.6171875
50.47306296,15.681034
50.47882081,15.75369338
50.5610061,15.91270365
50.47306296,15.681034
50.59590018,16.03930402
50.47527922,15.9123876
50.63495996,15.71059423
50.40174199,15.76311736
50.56202458,15.68733813
50.42162778,15.78708866
50.47527922,15.9123876
50.49870316,15.69966125
50.67755664,15.83666264
50.51759338,16.03663472
50.50522957,16.07186715
50.3761214,15.73888988
50.56538322,15.90909229
50.69345117,15.73314425
50.47785503,15.75175377
50.48622662,15.69621635
50.37104372,15.76024526
50.44914361,15.79022347
50.48754969,15.79981575
50.52473694,15.71347496
50.43328895,15.70968917
50.51759338,16.03663472
50.47832932,15.80638649
50.43463542,15.81466286
50.43249809,15.81533856
50.50915656,15.6171875
50.45365863,15.85871681
50.46312368,15.75250163
50.65224784,15.65558255
50.51237332,16.01606739
50.44415596,15.79930107
50.69345117,15.73314425
50.41754282,15.81064788
50.57853668,15.89259138
50.40547513,15.76187958
50.51759338,16.03663472
50.58186255,15.61942884
50.5610061,15.91270365
50.48754969,15.79981575
50.60209814,15.94989275
50.44465002,15.7410132
50.5610061,15.91270365
50.47067607,15.6615898
50.5095315,16.06376029
50.69268128,15.57044789
50.5610061,15.91270365
50.48622662,15.69621635
50.42240414,15.78840193
50.48598936,15.90955342
50.473849,15.68233609
50.50086525,15.66720622
50.47106206,15.74696889
50.4274765,15.81499143
50.48785566,15.90860026
50.57544394,15.90816491
50.47106206,15.74696889
50.48648156,15.9097589
50.7126017,15.58041544
50.47011859,15.72112868
50.52782285,16.11034796
50.57829803,15.91640239
50.4317215,15.81402105
50.65305661,15.65688906
50.5234036,15.99820423
50.63500302,15.65889505
50.59590018,16.03930402
50.57573373,15.91344106
50.41899257,15.80028382
50.69345117,15.73314425
50.57573373,15.91344106
50.47172265,15.8076582
50.41741592,15.81191827
50.56202574,15.68733153
50.58131098,15.91251563
50.57906475,15.89024219
50.54066264,15.7233351
50.48754969,15.79981575
50.47172265,15.8076582
50.58779615,15.66562858
50.48754969,15.79981575
50.61589593,15.59923956
50.48754969,15.79981575
50.61165105,15.61855938
50.61769119,15.94478002
50.61769119,15.94478002
50.60273944,15.73496677
50.5610061,15.91270365
50.57906475,15.89024219
50.46602292,15.7548492
50.53739581,15.84812723
50.59396859,15.59511645
50.51172043,15.91144228
50.57906475,15.89024219
50.43328895,15.70968917
50.69025067,15.76789318
50.5610061,15.91270365
50.64382193,15.61195506
50.72547601,15.60659338
50.64662013,15.65980716
50.69025067,15.76789318
50.69025067,15.76789318
50.36673162,15.78531328
50.5610061,15.91270365
50.47106206,15.74696889
50.66458533,15.95096152
50.5610061,15.91270365
50.5610061,15.91270365
50.44935626,15.80714709
50.44935626,15.80714709
50.47106033,15.74697503
50.55944903,15.88019455
50.45874241,15.72677541
50.57610914,15.91545338
50.54066264,15.7233351
50.43328867,15.70968917
50.47172093,15.8076639
50.44935626,15.80714709
50.47527922,15.9123876
50.44935626,15.80714709
50.5610061,15.91270365
50.52139874,15.76669317
50.55902311,15.8780164
50.43249809,15.81533856
50.47106206,15.74696889
50.53266063,15.67739497
50.35848418,15.7515463
50.42641498,15.87857597
50.44464858,15.74101934
50.40151243,15.88938481
50.53140676,15.95227728
50.5610061,15.91270365
50.59994799,15.86769859
50.53138685,15.85892992
50.44935626,15.80714709
50.50522957,16.07186715
50.5610061,15.91270365
50.62696765,15.60937383
50.40061014,15.87139488
50.48622518,15.69622293
50.57502869,15.72716469
50.66458533,15.95096152
50.38962237,15.86772138
50.47106033,15.74697503
50.43171978,15.81402674
50.53739581,15.84812723
50.3761214,15.73888988
50.72381503,15.81377726
50.43969314,15.76814625
50.5610061,15.91270365
50.63639295,15.60713281
50.62007226,15.65572354
50.40061014,15.87139488
50.64468175,15.96582575
50.64468377,15.9658196
50.52394597,15.71216382
50.50522957,16.07186715
50.59590018,16.03930402
50.43171978,15.81402674
50.60940367,15.70389701
50.55183381,15.87078517
50.62696765,15.60937383
50.46691735,15.75387446
50.40061014,15.87139488
50.54905267,15.87186536
50.56202458,15.68733813
50.59316555,15.59381669
50.473849,15.68233609
50.6064252,15.83348117
50.50553976,15.94234061
50.48028272,15.82865042
50.50522957,16.07186715
50.61769119,15.94478002
